BS_Tilt,BS_Azimuth,BS_Height,Distance,UE_Azimuth,UE_Tilt,RS_CIN_DL,RSRP,UE_Clutter,LOS,First_Diffraction,Last_Diffraction,Indoor_Path,Outdoor_Path,Penetrations_BT1,Penetration_Distance_BT1,Percent_Propagation_Path_BT1,Penetrations_BT2,Penetration_Distance_BT2,Percent_Propagation_Path_BT2,Penetrations_Trees,Penetration_Distance_Trees,Percent_Propagation_Path_Trees,Penetrations_Bridge,Penetration_Distance_Bridge,Percent_Propagation_Path_Bridge,Total_Penetrations,Propagation_Path,Log_Propagation_Path,BS_X,BS_Y,BS_Z,UE_X,UE_Y,UE_Z,Manhattan_Distance,Pathloss,BS_Clutter
1,297,29,177.2,69.52,-9.4518,19.929,-80.961,5,0,0,0,24.903,151.85,0,0,0,2,24.903,100,0,0,0,0,0,0,2,176.75,2.2474,5.9555e+05,5.6335e+06,73,5.9538e+05,5.6334e+06,43.5,228,119.94,3
5,183,34,578.71,324.99,-1.831,10.103,-92.274,28,0,10.305,0,9.2582,568.87,0,0,0,1,9.2582,65.48,0,0,34.52,0,0,0,1,578.13,2.762,5.9588e+05,5.6339e+06,87,5.9622e+05,5.6334e+06,78.5,806,131.25,3
0,282,29,412.75,109.53,-4.778,9.9398,-66.961,6,1,57.064,0,0,411.72,0,0,0,0,0,100,0,0,0,0,0,0,0,411.72,2.6146,5.9475e+05,5.6333e+06,61,5.9437e+05,5.6334e+06,43.5,527,105.94,4
0,282,29,386.26,111.25,-5.1039,14.422,-79.649,6,0,55.933,0,143.95,241.37,0,0,0,3,143.95,100,0,0,0,0,0,0,3,385.32,2.5858,5.9475e+05,5.6333e+06,61,5.9439e+05,5.6334e+06,26.5,500,118.63,4
0,282,29,282.06,119.29,-6.7731,10.096,-78.149,6,0,55.892,0.66538,77.666,203.79,0,0,0,2,77.666,100,0,0,0,0,0,0,2,281.46,2.4494,5.9475e+05,5.6333e+06,61,5.9451e+05,5.6334e+06,27.5,384,117.13,4
0,282,29,216.21,127.29,-8.2893,6.9094,-80.774,6,0,111.2,0,62.703,153.11,0,0,0,6,62.703,100,0,0,0,0,0,0,6,215.81,2.3341,5.9475e+05,5.6333e+06,61,5.9458e+05,5.6334e+06,28.5,303,119.75,4
0,42,29,135,180,-11.514,4.8525,-77.711,10,0,101.46,0,57.591,77.387,0,0,0,2,57.591,100,0,0,0,0,0,0,2,134.98,2.1303,5.9475e+05,5.6333e+06,61,5.9475e+05,5.6334e+06,33.5,135,116.69,4
0,42,29,142.71,188.87,-10.907,12.159,-57.774,6,1,84.682,0,0,142.67,0,0,0,0,0,100,0,0,0,0,0,0,0,142.67,2.1543,5.9475e+05,5.6333e+06,61,5.9478e+05,5.6334e+06,51.5,163,96.75,4
0,208,35,379.15,15.136,-4.5991,11.959,-79.024,6,0,0,0,14.178,364.83,0,0,0,2,14.178,100,0,0,0,0,0,0,2,379.01,2.5787,5.9506e+05,5.6338e+06,68,5.9496e+05,5.6334e+06,50.5,465,118,4
0,208,35,369.07,6.0659,-4.57,4.826,-70.711,6,1,0,0,0,368.99,0,0,0,0,0,100,0,0,0,0,0,0,0,368.99,2.567,5.9506e+05,5.6338e+06,68,5.9502e+05,5.6334e+06,60.5,406,109.69,4
0,41.6,32,483.2,181.66,-3.8479,5.5449,-74.774,5,0,37.374,0,66.418,416.7,0,0,0,4,66.418,100,0,0,0,0,0,0,4,483.12,2.6841,5.9507e+05,5.6329e+06,72,5.9509e+05,5.6334e+06,40.5,497,113.75,4
0,41.6,32,490.2,181.64,-3.7931,5.9733,-74.836,5,1,485.56,0,0,490.12,0,0,0,0,0,100,0,0,0,0,0,0,0,490.12,2.6903,5.9507e+05,5.6329e+06,72,5.9509e+05,5.6334e+06,56.5,504,113.81,4
1,297,29,434.03,82.187,-4.2823,-0.74757,-75.711,5,1,0,0,0,432.81,0,0,0,0,0,100,0,0,0,0,0,0,0,432.81,2.6363,5.9555e+05,5.6335e+06,73,5.9512e+05,5.6334e+06,62.5,489,114.69,3
1,297,29,285.41,79.911,-6.298,9.052,-77.086,6,0,0,0,64.475,220.15,0,0,0,2,64.475,100,0,0,0,0,0,0,2,284.62,2.4543,5.9555e+05,5.6335e+06,73,5.9527e+05,5.6334e+06,41.5,331,116.06,3
0,44,29,110.98,65.513,-14.402,26.846,-69.024,5,1,0,0,0,110.71,0,0,0,0,0,100,0,0,0,0,0,0,0,110.71,2.0442,5.9555e+05,5.6335e+06,73,5.9545e+05,5.6334e+06,44.5,147,108,3
0,44,29,102.22,59.421,-15.058,23.389,-69.211,5,1,0,0,0,101.99,0,0,0,0,0,100,0,0,0,0,0,0,0,101.99,2.0086,5.9555e+05,5.6335e+06,73,5.9546e+05,5.6334e+06,45.5,140,108.19,3
0,175,29,53.712,24.179,-26.26,20.072,-70.399,27,0,20.874,0,21.471,32.206,0,0,0,2,21.471,100,0,0,0,0,0,0,2,53.677,1.7298,5.9555e+05,5.6335e+06,73,5.9553e+05,5.6334e+06,46.5,71,109.38,1
0,175,29,56.604,32.005,-25.087,25.608,-48.711,27,1,23.039,0,0,56.549,0,0,0,0,0,100,0,0,0,0,0,0,0,56.549,1.7524,5.9555e+05,5.6335e+06,73,5.9552e+05,5.6334e+06,68.5,78,87.688,1
0,59,32,969.5,225.63,-2.1561,1.5875,-92.711,12,0,0,0,59.263,908.7,0,0,0,3,59.263,82.122,0,0,17.878,0,0,0,3,967.97,2.9859,5.9526e+05,5.6327e+06,94,5.9596e+05,5.6334e+06,57.5,1371,131.69,1
0,282,29,387.98,114.52,-5.0815,11.822,-65.836,6,1,57.391,0,0,387.07,0,0,0,0,0,100,0,0,0,0,0,0,0,387.07,2.5878,5.9475e+05,5.6333e+06,61,5.944e+05,5.6334e+06,41.5,514,104.81,4
0,282,29,219.43,137.59,-8.1693,7.522,-65.461,6,1,211.31,0,0,219.13,0,0,0,0,0,100,0,0,0,0,0,0,0,219.13,2.3407,5.9475e+05,5.6333e+06,61,5.9461e+05,5.6334e+06,52.5,310,104.44,4
0,42,29,185.3,212.66,-7.8355,14.768,-69.399,6,0,77.563,0,3.0853,182.03,0,0,0,3,3.0853,100,0,0,0,0,0,0,3,185.12,2.2674,5.9475e+05,5.6333e+06,61,5.9485e+05,5.6334e+06,35.5,256,108.38,4
0,175,29,38.588,328.78,-33.458,31.553,-60.336,27,1,10.42,0,0,38.555,0,0,0,0,0,100,0,0,0,0,0,0,0,38.555,1.5861,5.9555e+05,5.6335e+06,73,5.9557e+05,5.6334e+06,47.5,53,99.313,1
0,175,29,53.814,311.99,-25.354,24.226,-58.399,27,1,7.0081,0,0,53.729,0,0,0,0,0,100,0,0,0,0,0,0,0,53.729,1.7302,5.9555e+05,5.6335e+06,73,5.9559e+05,5.6334e+06,64.5,76,97.375,1
0,175,29,41.725,314.03,-31.431,23.272,-60.586,27,1,7.2109,0,0,41.663,0,0,0,0,0,100,0,0,0,0,0,0,0,41.663,1.6197,5.9555e+05,5.6335e+06,73,5.9558e+05,5.6334e+06,64.5,59,99.563,1
0,175,29,92.477,291.57,-14.258,23.824,-60.524,27,1,5.5722,0,12.3,79.951,0,0,0,2,12.3,100,0,0,0,0,0,0,2,92.251,1.965,5.9555e+05,5.6335e+06,73,5.9564e+05,5.6334e+06,49.5,120,99.5,1
0,44,29,156.31,281.81,-7.8317,32.001,-66.149,27,0,105.89,0.58825,73.255,82.632,0,0,0,2,73.255,100,0,0,0,0,0,0,2,155.89,2.1928,5.9555e+05,5.6335e+06,73,5.957e+05,5.6334e+06,51.5,185,105.13,3
0,44,29,274.33,275.65,-3.65,6.8125,-81.274,27,0,142.85,0,19.045,254.52,0,0,0,1,19.045,100,0,0,0,0,0,0,1,273.56,2.4371,5.9555e+05,5.6335e+06,73,5.9582e+05,5.6334e+06,75.5,300,120.25,3
0,44,29,308.6,277.45,-3.2456,8.4307,-90.524,10,0,143.42,0,38.251,269.49,0,0,0,2,38.251,100,0,0,0,0,0,0,2,307.74,2.4882,5.9555e+05,5.6335e+06,73,5.9586e+05,5.6334e+06,55.5,346,129.5,3
0,44,29,315.07,274.73,-3.1791,9.4944,-89.836,12,0,142.65,0,45.543,268.64,0,0,0,2,45.543,98.716,0,0,1.2844,0,0,0,2,314.19,2.4972,5.9555e+05,5.6335e+06,73,5.9586e+05,5.6334e+06,55.5,340,128.81,3
5,183,34,435.49,347.4,-3.8753,18.466,-80.149,12,0,16.709,0,14.821,420.55,0,0,0,2,14.821,51.489,0,0,48.511,0,0,0,2,435.37,2.6389,5.9588e+05,5.6339e+06,87,5.9598e+05,5.6334e+06,58.5,520,119.13,3
5,183,34,430.83,347.13,-3.7847,18.072,-80.649,12,0,16.745,0,15.78,414.93,0,0,0,2,15.78,52.155,0,0,47.845,0,0,0,2,430.71,2.6342,5.9588e+05,5.6339e+06,87,5.9598e+05,5.6334e+06,58.5,516,119.63,3
0,57,37,1164.7,288.11,-0.17218,-0.17812,-89.461,12,1,1158.7,0,0,1161.7,0,0,0,0,0,73.965,0,0,26.035,0,0,0,0,1161.7,3.0651,5.9506e+05,5.6338e+06,70,5.9617e+05,5.6334e+06,67.5,1469,128.44,4
0,44,29,683.57,272.35,-0.29337,11.246,-95.086,28,0,142.2,0,33.938,647.7,0,0,0,2,33.938,53.165,0,0,46.835,0,0,0,2,681.64,2.8336,5.9555e+05,5.6335e+06,73,5.9623e+05,5.6334e+06,79.5,711,134.06,3
0,44,29,685.75,272.67,-0.29242,7.8579,-94.274,28,0,142.29,0,25.902,657.9,0,0,0,1,25.902,53.367,0,0,46.633,0,0,0,1,683.8,2.8349,5.9555e+05,5.6335e+06,73,5.9624e+05,5.6334e+06,79.5,717,133.25,3
0,282,29,474.16,112.83,-4.2817,6.4653,-82.336,6,0,55.982,0,144.48,328.54,0,0,0,9,144.48,100,0,0,0,0,0,0,9,473.02,2.6749,5.9475e+05,5.6333e+06,61,5.9432e+05,5.6335e+06,25.5,621,121.31,4
0,282,29,311.6,126.65,-6.1362,2.9732,-74.211,6,0,53.049,0,0,311.03,0,0,0,0,0,100,0,0,0,0,0,0,0,311.03,2.4928,5.9475e+05,5.6333e+06,61,5.945e+05,5.6335e+06,45.5,436,113.19,4
0,282,29,230.38,139.05,-7.7856,1.4171,-82.649,6,0,64.462,0,91.859,138.23,0,0,0,5,91.859,100,0,0,0,0,0,0,5,230.09,2.3619,5.9475e+05,5.6333e+06,61,5.946e+05,5.6334e+06,28.5,325,121.63,4
0,208,35,367.79,24.753,-4.8952,5.5442,-71.899,6,1,367.55,0,0,367.55,0,0,0,0,0,100,0,0,0,0,0,0,0,367.55,2.5653,5.9506e+05,5.6338e+06,68,5.9491e+05,5.6335e+06,66.5,488,110.88,4
0,208,35,345.01,18.067,-5.052,18.754,-65.274,6,0,0,0,0,344.86,0,0,0,0,0,100,0,0,0,0,0,0,0,344.86,2.5376,5.9506e+05,5.6338e+06,68,5.9495e+05,5.6335e+06,52.5,435,104.25,4
1,297,29,105.91,79.114,-15.565,24.537,-68.461,5,1,0,0,0,105.61,0,0,0,0,0,100,0,0,0,0,0,0,0,105.61,2.0237,5.9555e+05,5.6335e+06,73,5.9545e+05,5.6334e+06,43.5,124,107.44,3
1,297,29,79.404,84.218,-20.381,26.17,-66.461,5,1,0,0,0,79.18,0,0,0,0,0,100,0,0,0,0,0,0,0,79.18,1.8986,5.9555e+05,5.6335e+06,73,5.9547e+05,5.6335e+06,43.5,87,105.44,3
0,44,29,120.21,278.13,-11.061,32.334,-62.961,27,0,104.74,0,55.015,64.86,0,0,0,1,55.015,100,0,0,0,0,0,0,1,119.87,2.0787,5.9555e+05,5.6335e+06,73,5.9567e+05,5.6334e+06,55.5,136,101.94,3
0,44,29,132.85,276.48,-9.6126,30.498,-61.649,27,0,104.13,0,3.4559,129.02,0,0,0,2,3.4559,100,0,0,0,0,0,0,2,132.48,2.1221,5.9555e+05,5.6335e+06,73,5.9568e+05,5.6334e+06,64.5,147,100.63,3
0,44,29,148.27,273.48,-8.6286,10.304,-74.961,27,1,142.68,0,0,147.85,0,0,0,0,0,100,0,0,0,0,0,0,0,147.85,2.1698,5.9555e+05,5.6335e+06,73,5.957e+05,5.6335e+06,78.5,157,113.94,3
0,282,29,504.35,113.36,-4.0263,17.237,-79.711,6,0,56.186,0,80.705,422.44,0,0,0,5,80.705,100,0,0,0,0,0,0,5,503.15,2.7017,5.9475e+05,5.6333e+06,61,5.9429e+05,5.6335e+06,33.5,663,118.69,4
0,282,29,364.47,122.91,-5.4073,10.044,-78.211,6,0,52.656,0,46.332,317.41,0,0,0,3,46.332,100,0,0,0,0,0,0,3,363.74,2.5608,5.9475e+05,5.6333e+06,61,5.9445e+05,5.6335e+06,35.5,504,117.19,4
0,42,29,205.08,174.12,-7.9118,10.543,-72.586,6,0,93.863,0,47.178,157.86,0,0,0,4,47.178,100,0,0,0,0,0,0,4,205.04,2.3118,5.9475e+05,5.6333e+06,61,5.9473e+05,5.6335e+06,47.5,225,111.56,4
0,208,35,420.99,39.893,-4.6849,5.0482,-79.149,10,0,0,0,153.28,267.15,0,0,0,5,153.28,100,0,0,0,0,0,0,5,420.43,2.6237,5.9506e+05,5.6338e+06,68,5.9479e+05,5.6335e+06,33.5,593,118.13,4
0,208,35,325.95,10.965,-5.1714,19.879,-65.586,6,0,0,0,11.109,314.75,0,0,0,1,11.109,100,0,0,0,0,0,0,1,325.86,2.513,5.9506e+05,5.6338e+06,68,5.95e+05,5.6335e+06,50.5,382,104.56,4
0,208,35,321.5,356.79,-5.2426,5.5861,-79.586,6,0,0,0,49.035,272.42,0,0,0,3,49.035,100,0,0,0,0,0,0,3,321.45,2.5071,5.9506e+05,5.6338e+06,68,5.9508e+05,5.6335e+06,54.5,339,118.56,4
1,297,29,325.26,92.291,-5.8804,7.4969,-67.086,6,1,0,0,0,324.34,0,0,0,0,0,100,0,0,0,0,0,0,0,324.34,2.511,5.9555e+05,5.6335e+06,73,5.9523e+05,5.6335e+06,55.5,338,106.06,3
1,297,29,308.1,91.488,-6.2054,8.801,-66.211,6,1,0,0,0,307.23,0,0,0,0,0,100,0,0,0,0,0,0,0,307.23,2.4875,5.9555e+05,5.6335e+06,73,5.9524e+05,5.6335e+06,55.5,316,105.19,3
1,297,29,234.03,90.979,-8.1461,22.466,-78.024,6,1,0,0,0,233.37,0,0,0,0,0,100,0,0,0,0,0,0,0,233.37,2.368,5.9555e+05,5.6335e+06,73,5.9532e+05,5.6335e+06,55.5,238,117,3
1,297,29,101,90.567,-17.321,24.747,-67.711,5,1,0,0,0,100.72,0,0,0,0,0,100,0,0,0,0,0,0,0,100.72,2.0031,5.9555e+05,5.6335e+06,73,5.9545e+05,5.6335e+06,42.5,102,106.69,3
5,183,34,384.95,351.79,-4.3822,18.91,-86.461,12,0,96.217,0,75.877,308.99,0,0,0,5,75.877,65.083,0,0,34.917,0,0,0,5,384.87,2.5853,5.9588e+05,5.6339e+06,87,5.9594e+05,5.6335e+06,57.5,436,125.44,3
5,183,34,446.15,330.16,-3.0151,3.8344,-91.086,12,0,11.404,0,52.752,393.05,0,0,0,2,45.511,66.821,3,7.2404,33.179,0,0,0,5,445.8,2.6491,5.9588e+05,5.6339e+06,87,5.9611e+05,5.6335e+06,64.5,609,130.06,3
0,59,32,1222.8,232.88,-1.1478,1.8073,-98.336,28,0,0,0,61.913,1158.6,0,0,0,3,19.214,65.223,1,42.699,34.777,0,0,0,4,1220.5,3.0865,5.9526e+05,5.6327e+06,94,5.9624e+05,5.6335e+06,72.5,1713,137.31,1
0,282,29,264.91,147.33,-6.7811,12.086,-77.399,6,0,60.832,0,60.588,204.09,0,0,0,5,60.588,100,0,0,0,0,0,0,5,264.67,2.4227,5.9475e+05,5.6333e+06,61,5.9461e+05,5.6335e+06,36.5,366,116.38,4
0,42,29,238.46,202.69,-6.3412,8.0855,-77.836,6,0,185.69,0,112.73,125.59,0,0,0,2,112.73,100,0,0,0,0,0,0,2,238.32,2.3772,5.9475e+05,5.6333e+06,61,5.9485e+05,5.6335e+06,34.5,312,116.81,4
0,42,29,251.08,210.65,-5.7992,7.7494,-77.149,6,0,192.14,0,133.93,116.92,0,0,0,3,133.93,100,0,0,0,0,0,0,3,250.85,2.3994,5.9475e+05,5.6333e+06,61,5.9488e+05,5.6335e+06,35.5,344,116.13,4
0,208,35,326.06,25.622,-5.5181,21.693,-66.461,6,0,0,0,14.211,311.62,0,0,0,2,14.211,100,0,0,0,0,0,0,2,325.83,2.513,5.9506e+05,5.6338e+06,68,5.9492e+05,5.6335e+06,47.5,435,105.44,4
0,208,35,301.1,15.606,-5.7841,26.174,-67.399,6,0,0,0,3.786,297.2,0,0,0,2,3.786,100,0,0,0,0,0,0,2,300.98,2.4785,5.9506e+05,5.6338e+06,68,5.9498e+05,5.6335e+06,51.5,371,106.38,4
0,208,35,301.37,2.8529,-5.5906,11.062,-74.586,6,0,0,0,28.135,273.18,0,0,0,4,28.135,100,0,0,0,0,0,0,4,301.32,2.479,5.9506e+05,5.6338e+06,68,5.9505e+05,5.6335e+06,52.5,316,113.56,4
0,208,35,297.52,344,-5.6625,-0.53763,-74.399,5,1,295.54,0,0,297.42,0,0,0,0,0,100,0,0,0,0,0,0,0,297.42,2.4734,5.9506e+05,5.6338e+06,68,5.9514e+05,5.6335e+06,67.5,368,113.38,4
0,44,29,119.92,106.47,-15.164,26.134,-69.961,6,0,0,0,2.3922,117.22,0,0,0,1,2.3922,100,0,0,0,0,0,0,1,119.61,2.0778,5.9555e+05,5.6335e+06,73,5.9544e+05,5.6335e+06,40.5,149,108.94,3
1,297,29,83.934,105.2,-20.571,24.473,-69.274,10,0,0,0,17.218,66.496,0,0,0,1,17.218,100,0,0,0,0,0,0,1,83.713,1.9228,5.9555e+05,5.6335e+06,73,5.9547e+05,5.6335e+06,41.5,103,108.25,3
0,44,29,38.079,166.33,-36.813,20.318,-60.836,5,1,0,0,0,38.068,0,0,0,0,0,100,0,0,0,0,0,0,0,38.068,1.5806,5.9555e+05,5.6335e+06,73,5.9554e+05,5.6335e+06,63.5,46,99.813,3
0,44,29,38.013,206.57,-35.883,29.89,-61.274,5,1,0,0,0,37.985,0,0,0,0,0,100,0,0,0,0,0,0,0,37.985,1.5796,5.9555e+05,5.6335e+06,73,5.9557e+05,5.6335e+06,45.5,51,100.25,3
0,175,29,568.85,266.88,-0.95679,-2.0841,-98.149,12,0,142.09,0,63.792,503.44,0,0,0,3,49.424,58.055,1,14.368,41.945,0,0,0,4,567.23,2.7538,5.9555e+05,5.6335e+06,73,5.9612e+05,5.6335e+06,64.5,599,137.13,1
0,59,32,1259.8,233.07,-1.0687,0.41885,-85.649,28,1,1249.6,0,0,1257.4,0,0,0,0,0,67.114,0,0,32.886,0,0,0,0,1257.4,3.0995,5.9526e+05,5.6327e+06,94,5.9627e+05,5.6335e+06,98.5,1764,124.63,1
0,201,35,763.09,25.457,-2.5137,21.392,-78.274,6,0,0,0,10.154,752.4,0,0,0,1,10.154,100,0,0,0,0,0,0,1,762.56,2.8823,5.9466e+05,5.6342e+06,59,5.9433e+05,5.6335e+06,34.5,1017,117.25,4
0,282,29,487.31,118.56,-4.1666,12.841,-81.149,6,0,54.909,0,35.676,450.57,0,0,0,3,35.676,100,0,0,0,0,0,0,3,486.25,2.6869,5.9475e+05,5.6333e+06,61,5.9433e+05,5.6335e+06,34.5,661,120.13,4
0,282,29,370.76,128.54,-5.163,9.0823,-80.524,10,0,252.96,0,18.617,351.49,0,0,0,3,18.617,100,0,0,0,0,0,0,3,370.11,2.5683,5.9475e+05,5.6333e+06,61,5.9446e+05,5.6335e+06,43.5,521,119.5,4
0,282,29,333.26,137.07,-5.7401,8.5466,-80.211,6,0,254.35,0,45.579,287.23,0,0,0,5,45.579,100,0,0,0,0,0,0,5,332.81,2.5222,5.9475e+05,5.6333e+06,61,5.9453e+05,5.6335e+06,37.5,471,119.19,4
0,208,35,464.22,53.673,-4.4957,2.1001,-79.649,6,0,0,0,64.682,398.63,0,0,0,4,64.682,100,0,0,0,0,0,0,4,463.32,2.6659,5.9506e+05,5.6338e+06,68,5.9469e+05,5.6335e+06,30.5,649,118.63,4
2,180,28,445.38,8.9124,-3.2769,4.9205,-83.461,6,0,41.571,0,93.11,352.16,0,0,0,7,93.11,100,0,0,0,0,0,0,7,445.27,2.6486,5.9479e+05,5.634e+06,57,5.9472e+05,5.6335e+06,31.5,509,122.44,4
0,208,35,288.88,16.49,-6.0269,18.817,-75.461,6,0,0,0,72.191,216.57,0,0,0,5,72.191,100,0,0,0,0,0,0,5,288.76,2.4605,5.9506e+05,5.6338e+06,68,5.9498e+05,5.6335e+06,37.5,359,114.44,4
0,208,35,271.41,356.83,-6.4117,11.121,-69.024,6,1,0,0,0,271.37,0,0,0,0,0,100,0,0,0,0,0,0,0,271.37,2.4336,5.9506e+05,5.6338e+06,68,5.9508e+05,5.6335e+06,62.5,286,108,4
0,208,35,284.95,340.74,-5.9106,-1.2403,-74.524,5,1,282.92,0,0,284.83,0,0,0,0,0,100,0,0,0,0,0,0,0,284.83,2.4546,5.9506e+05,5.6338e+06,68,5.9516e+05,5.6335e+06,67.5,363,113.5,4
1,297,29,324.69,99.752,-6.0652,7.9411,-77.399,6,0,0,0,49.591,274.21,0,0,0,3,49.591,100,0,0,0,0,0,0,3,323.8,2.5103,5.9555e+05,5.6335e+06,73,5.9523e+05,5.6335e+06,48.5,375,116.38,3
0,44,29,112.54,112.46,-16.108,25.761,-69.149,10,0,0,0,5.6133,106.65,0,0,0,1,5.6133,100,0,0,0,0,0,0,1,112.27,2.0503,5.9555e+05,5.6335e+06,73,5.9545e+05,5.6335e+06,40.5,147,108.13,3
5,183,34,371.73,339.86,-4.2309,18.897,-79.774,12,0,16.364,0,28.803,342.76,0,0,0,2,28.803,68.475,0,0,31.525,0,0,0,2,371.56,2.57,5.9588e+05,5.6339e+06,87,5.9601e+05,5.6335e+06,60.5,477,118.75,3
5,183,34,389.65,331.99,-3.7443,12.809,-87.336,12,0,12.231,0,39.648,349.72,0,0,0,3,39.648,70.496,0,0,29.504,0,0,0,3,389.37,2.5904,5.9588e+05,5.6339e+06,87,5.9607e+05,5.6335e+06,62.5,527,126.31,3
5,183,34,411.09,329.44,-3.4106,13.54,-89.274,12,0,11.497,0,51.084,359.67,0,0,0,2,51.084,72.843,0,0,27.157,0,0,0,2,410.76,2.6136,5.9588e+05,5.6339e+06,87,5.9609e+05,5.6335e+06,63.5,563,128.25,3
0,201,35,732.61,25.726,-2.6181,20.054,-77.899,6,0,0,0,16.269,715.83,0,0,0,2,16.269,100,0,0,0,0,0,0,2,732.1,2.8646,5.9466e+05,5.6342e+06,59,5.9434e+05,5.6335e+06,35.5,978,116.88,4
0,282,29,418.42,126.35,-4.7136,11.412,-70.836,6,0,52.839,0,3.6128,414.03,0,0,0,1,3.6128,100,0,0,0,0,0,0,1,417.64,2.6208,5.9475e+05,5.6333e+06,61,5.9442e+05,5.6335e+06,39.5,585,109.81,4
0,282,29,372.16,133.04,-5.1437,5.7242,-72.711,10,0,253.06,0,11.187,360.39,0,0,0,1,11.187,100,0,0,0,0,0,0,1,371.58,2.5701,5.9475e+05,5.6333e+06,61,5.9448e+05,5.6335e+06,46.5,526,111.69,4
2,180,28,435.46,15.313,-3.4825,4.6478,-81.836,6,0,42.676,0,69.08,366.22,0,0,0,6,69.08,100,0,0,0,0,0,0,6,435.3,2.6388,5.9479e+05,5.634e+06,57,5.9468e+05,5.6335e+06,30.5,535,120.81,4
0,208,35,447.22,54.924,-4.7931,2.3392,-79.149,6,0,0,0,90.096,356.23,0,0,0,4,90.096,100,0,0,0,0,0,0,4,446.32,2.6496,5.9506e+05,5.6338e+06,68,5.947e+05,5.6335e+06,30.5,623,118.13,4
0,208,35,265.66,15.501,-6.5493,18.008,-75.149,6,0,0,0,65.209,200.35,0,0,0,5,65.209,100,0,0,0,0,0,0,5,265.56,2.4242,5.9506e+05,5.6338e+06,68,5.9499e+05,5.6335e+06,37.5,327,114.13,4
0,208,35,260,14.25,-6.6906,18.296,-74.399,6,0,0,0,64.743,195.17,0,0,0,3,64.743,100,0,0,0,0,0,0,3,259.91,2.4148,5.9506e+05,5.6338e+06,68,5.95e+05,5.6335e+06,37.5,316,113.38,4
0,208,35,255.95,4.931,-6.7956,12.699,-71.086,6,0,0,0,61.925,193.97,0,0,0,4,61.925,100,0,0,0,0,0,0,4,255.9,2.4081,5.9506e+05,5.6338e+06,68,5.9504e+05,5.6335e+06,37.5,277,110.06,4
1,297,29,254.42,103.87,-7.7223,15.779,-62.461,6,1,0,0,0,253.74,0,0,0,0,0,100,0,0,0,0,0,0,0,253.74,2.4044,5.9555e+05,5.6335e+06,73,5.953e+05,5.6335e+06,57.5,308,101.44,3
0,44,29,131.24,234.61,-10.995,14.018,-82.836,27,0,103.11,0,38.117,92.866,0,0,0,2,38.117,100,0,0,0,0,0,0,2,130.98,2.1172,5.9555e+05,5.6335e+06,73,5.9566e+05,5.6335e+06,48.5,183,121.81,3
0,44,29,282.55,255.87,-3.746,12.149,-82.899,27,0,146.79,0,35.297,246.49,0,0,0,2,35.297,100,0,0,0,0,0,0,2,281.79,2.4499,5.9555e+05,5.6335e+06,73,5.9582e+05,5.6335e+06,54.5,343,121.88,3
0,57,37,856.69,287.95,-0.96967,4.9327,-85.524,27,1,0,0,0,854.5,0,0,0,0,0,100,0,0,0,0,0,0,0,854.5,2.9317,5.9506e+05,5.6338e+06,70,5.9588e+05,5.6335e+06,56.5,1079,124.5,4
5,183,34,336.59,351.63,-5.0089,18.588,-82.711,12,0,96.278,0,87.787,248.73,0,0,0,5,87.787,72.826,0,0,27.174,0,0,0,5,336.52,2.527,5.9588e+05,5.6339e+06,87,5.9593e+05,5.6335e+06,58.5,382,121.69,3
0,282,29,453.54,128.28,-4.35,11.08,-79.711,6,0,253.5,0,55.664,397.07,0,0,0,5,55.664,100,0,0,0,0,0,0,5,452.74,2.6558,5.9475e+05,5.6333e+06,61,5.944e+05,5.6336e+06,36.5,637,118.69,4
0,201,35,660.68,14.373,-2.7297,4.2947,-86.336,6,0,0,0,22.612,637.83,0,0,0,2,22.612,100,0,0,0,0,0,0,2,660.45,2.8198,5.9466e+05,5.6342e+06,59,5.9449e+05,5.6336e+06,40.5,804,125.31,4
0,282,29,317.08,153.6,-5.8523,-0.58926,-71.024,6,1,60.356,0,0,316.87,0,0,0,0,0,100,0,0,0,0,0,0,0,316.87,2.5009,5.9475e+05,5.6333e+06,61,5.9461e+05,5.6336e+06,45.5,425,110,4
2,180,28,434.5,18.518,-3.6215,4.3624,-81.399,6,0,43.43,0,105.93,328.37,0,0,0,5,105.93,100,0,0,0,0,0,0,5,434.3,2.6378,5.9479e+05,5.634e+06,57,5.9465e+05,5.6335e+06,29.5,550,120.38,4
0,208,35,403,53.272,-5.1752,2.9852,-78.774,6,0,0,0,91.896,310.33,0,0,0,7,91.896,100,0,0,0,0,0,0,7,402.22,2.6045,5.9506e+05,5.6338e+06,68,5.9474e+05,5.6335e+06,31.5,564,117.75,4
0,208,35,361.96,49.931,-5.6014,9.7396,-80.524,27,0,0,0,104.18,257.14,0,0,0,4,104.18,100,0,0,0,0,0,0,4,361.32,2.5579,5.9506e+05,5.6338e+06,68,5.9478e+05,5.6336e+06,32.5,510,119.5,4
0,208,35,339.46,45.955,-5.8032,11.119,-66.836,6,0,0,0,0,338.92,0,0,0,0,0,100,0,0,0,0,0,0,0,338.92,2.5301,5.9506e+05,5.6338e+06,68,5.9482e+05,5.6335e+06,56.5,480,105.81,4
